"benchID", "inFile", "func", "time"
"0", "boltzmann_large", "transmitRaw", 0.0010035037994384766
"1", "boltzmann_large", "compress", 2.820148229598999
"2", "boltzmann_large", "transmit", 0.0
"3", "boltzmann_large", "decompress", 1.517859697341919
"4", "boltzmann_large", "transmitRaw", 0.0157773494720459
"5", "boltzmann_large", "compress", 2.773813009262085
"6", "boltzmann_large", "transmit", 0.001123189926147461
"7", "boltzmann_large", "decompress", 1.4845051765441895
"8", "boltzmann_large", "transmitRaw", 0.0
"9", "boltzmann_large", "compress", 2.8901238441467285
"10", "boltzmann_large", "transmit", 0.0
"11", "boltzmann_large", "decompress", 1.4556782245635986
"12", "boltzmann_large", "transmitRaw", 0.01582813262939453
"13", "boltzmann_large", "compress", 2.854752540588379
"14", "boltzmann_large", "transmit", 0.0
"15", "boltzmann_large", "decompress", 1.5970122814178467
"16", "boltzmann_large", "transmitRaw", 0.0
"17", "boltzmann_large", "compress", 4.073083877563477
"18", "boltzmann_large", "transmit", 0.0020017623901367188
"19", "boltzmann_large", "decompress", 1.9819881916046143
"20", "boltzmann_large", "transmitRaw", 0.0030014514923095703
"21", "boltzmann_large", "compress", 3.114557981491089
"22", "boltzmann_large", "transmit", 0.0018448829650878906
"23", "boltzmann_large", "decompress", 1.5177299976348877
"24", "boltzmann_large", "transmitRaw", 0.0
"25", "boltzmann_large", "compress", 2.7212588787078857
"26", "boltzmann_large", "transmit", 0.0
"27", "boltzmann_large", "decompress", 1.4534049034118652
"28", "boltzmann_large", "transmitRaw", 0.0
"29", "boltzmann_large", "compress", 2.6858747005462646
"30", "boltzmann_large", "transmit", 0.0
"31", "boltzmann_large", "decompress", 1.4498913288116455
"32", "boltzmann_large", "transmitRaw", 0.013273239135742188
"33", "boltzmann_large", "compress", 2.7136423587799072
"34", "boltzmann_large", "transmit", 0.0
"35", "boltzmann_large", "decompress", 1.43510103225708
"36", "boltzmann_large", "transmitRaw", 0.010792255401611328
"37", "boltzmann_large", "compress", 2.716717481613159
"38", "boltzmann_large", "transmit", 0.0
"39", "boltzmann_large", "decompress", 1.4189724922180176
"40", "boltzmann_medium", "transmitRaw", 0.0
"41", "boltzmann_medium", "compress", 0.26704931259155273
"42", "boltzmann_medium", "transmit", 0.0
"43", "boltzmann_medium", "decompress", 0.14347028732299805
"44", "boltzmann_medium", "transmitRaw", 0.0
"45", "boltzmann_medium", "compress", 0.2716057300567627
"46", "boltzmann_medium", "transmit", 0.0
"47", "boltzmann_medium", "decompress", 0.1412670612335205
"48", "boltzmann_medium", "transmitRaw", 0.0
"49", "boltzmann_medium", "compress", 0.32702159881591797
"50", "boltzmann_medium", "transmit", 0.0
"51", "boltzmann_medium", "decompress", 0.13858461380004883
"52", "boltzmann_medium", "transmitRaw", 0.0
"53", "boltzmann_medium", "compress", 0.27715611457824707
"54", "boltzmann_medium", "transmit", 0.0
"55", "boltzmann_medium", "decompress", 0.14323091506958008
"56", "boltzmann_medium", "transmitRaw", 0.0
"57", "boltzmann_medium", "compress", 0.2554323673248291
"58", "boltzmann_medium", "transmit", 0.0
"59", "boltzmann_medium", "decompress", 0.1576216220855713
"60", "boltzmann_medium", "transmitRaw", 0.0
"61", "boltzmann_medium", "compress", 0.2618889808654785
"62", "boltzmann_medium", "transmit", 0.0
"63", "boltzmann_medium", "decompress", 0.12865996360778809
"64", "boltzmann_medium", "transmitRaw", 0.0
"65", "boltzmann_medium", "compress", 0.2567591667175293
"66", "boltzmann_medium", "transmit", 0.0
"67", "boltzmann_medium", "decompress", 0.14245986938476562
"68", "boltzmann_medium", "transmitRaw", 0.0
"69", "boltzmann_medium", "compress", 0.2771317958831787
"70", "boltzmann_medium", "transmit", 0.0
"71", "boltzmann_medium", "decompress", 0.14344143867492676
"72", "boltzmann_medium", "transmitRaw", 0.0
"73", "boltzmann_medium", "compress", 0.2574307918548584
"74", "boltzmann_medium", "transmit", 0.0
"75", "boltzmann_medium", "decompress", 0.14221787452697754
"76", "boltzmann_medium", "transmitRaw", 0.0
"77", "boltzmann_medium", "compress", 0.2754366397857666
"78", "boltzmann_medium", "transmit", 0.0
"79", "boltzmann_medium", "decompress", 0.14211702346801758
"80", "boltzmann_small", "transmitRaw", 0.0
"81", "boltzmann_small", "compress", 0.016084909439086914
"82", "boltzmann_small", "transmit", 0.0
"83", "boltzmann_small", "decompress", 0.0
"84", "boltzmann_small", "transmitRaw", 0.0
"85", "boltzmann_small", "compress", 0.008708477020263672
"86", "boltzmann_small", "transmit", 0.0
"87", "boltzmann_small", "decompress", 0.001199960708618164
"88", "boltzmann_small", "transmitRaw", 0.0
"89", "boltzmann_small", "compress", 0.0020203590393066406
"90", "boltzmann_small", "transmit", 0.0
"91", "boltzmann_small", "decompress", 0.0010001659393310547
"92", "boltzmann_small", "transmitRaw", 0.0
"93", "boltzmann_small", "compress", 0.0
"94", "boltzmann_small", "transmit", 0.0
"95", "boltzmann_small", "decompress", 0.0
"96", "boltzmann_small", "transmitRaw", 0.0
"97", "boltzmann_small", "compress", 0.0030803680419921875
"98", "boltzmann_small", "transmit", 0.0
"99", "boltzmann_small", "decompress", 0.0009999275207519531
"100", "boltzmann_small", "transmitRaw", 0.0
"101", "boltzmann_small", "compress", 0.003048419952392578
"102", "boltzmann_small", "transmit", 0.0
"103", "boltzmann_small", "decompress", 0.0009999275207519531
"104", "boltzmann_small", "transmitRaw", 0.0
"105", "boltzmann_small", "compress", 0.002802610397338867
"106", "boltzmann_small", "transmit", 0.0
"107", "boltzmann_small", "decompress", 0.0
"108", "boltzmann_small", "transmitRaw", 0.0
"109", "boltzmann_small", "compress", 0.002690553665161133
"110", "boltzmann_small", "transmit", 0.0
"111", "boltzmann_small", "decompress", 0.001992464065551758
"112", "boltzmann_small", "transmitRaw", 0.0
"113", "boltzmann_small", "compress", 0.0020055770874023438
"114", "boltzmann_small", "transmit", 0.0
"115", "boltzmann_small", "decompress", 0.0019998550415039062
"116", "boltzmann_small", "transmitRaw", 0.0
"117", "boltzmann_small", "compress", 0.0
"118", "boltzmann_small", "transmit", 0.0
"119", "boltzmann_small", "decompress", 0.002119779586791992
"120", "boltzmann_superLarge", "transmitRaw", 0.0058498382568359375
"121", "boltzmann_superLarge", "compress", 10.807737112045288
"122", "boltzmann_superLarge", "transmit", 0.0
"123", "boltzmann_superLarge", "decompress", 5.663524866104126
"124", "boltzmann_superLarge", "transmitRaw", 0.00906825065612793
"125", "boltzmann_superLarge", "compress", 10.614177227020264
"126", "boltzmann_superLarge", "transmit", 0.01590561866760254
"127", "boltzmann_superLarge", "decompress", 5.6324872970581055
"128", "boltzmann_superLarge", "transmitRaw", 0.01818370819091797
"129", "boltzmann_superLarge", "compress", 10.647135019302368
"130", "boltzmann_superLarge", "transmit", 0.001251220703125
"131", "boltzmann_superLarge", "decompress", 5.72629189491272
"132", "boltzmann_superLarge", "transmitRaw", 0.0
"133", "boltzmann_superLarge", "compress", 10.631903409957886
"134", "boltzmann_superLarge", "transmit", 0.0
"135", "boltzmann_superLarge", "decompress", 5.729564189910889
"136", "boltzmann_superLarge", "transmitRaw", 0.003624439239501953
"137", "boltzmann_superLarge", "compress", 10.704521656036377
"138", "boltzmann_superLarge", "transmit", 0.0060138702392578125
"139", "boltzmann_superLarge", "decompress", 5.68022346496582
"140", "boltzmann_superLarge", "transmitRaw", 0.0
"141", "boltzmann_superLarge", "compress", 10.566926717758179
"142", "boltzmann_superLarge", "transmit", 0.0
"143", "boltzmann_superLarge", "decompress", 5.651948690414429
"144", "boltzmann_superLarge", "transmitRaw", 0.0
"145", "boltzmann_superLarge", "compress", 10.616202592849731
"146", "boltzmann_superLarge", "transmit", 0.0
"147", "boltzmann_superLarge", "decompress", 5.616492033004761
"148", "boltzmann_superLarge", "transmitRaw", 0.018970727920532227
"149", "boltzmann_superLarge", "compress", 10.611522436141968
"150", "boltzmann_superLarge", "transmit", 0.015773534774780273
"151", "boltzmann_superLarge", "decompress", 5.753232479095459
"152", "boltzmann_superLarge", "transmitRaw", 0.0
"153", "boltzmann_superLarge", "compress", 10.69038724899292
"154", "boltzmann_superLarge", "transmit", 0.008846521377563477
"155", "boltzmann_superLarge", "decompress", 5.612522125244141
"156", "boltzmann_superLarge", "transmitRaw", 0.016129732131958008
"157", "boltzmann_superLarge", "compress", 10.543523788452148
"158", "boltzmann_superLarge", "transmit", 0.015704870223999023
"159", "boltzmann_superLarge", "decompress", 5.6409618854522705
"160", "largeInt_large", "transmitRaw", 0.0
"161", "largeInt_large", "compress", 2.6982789039611816
"162", "largeInt_large", "transmit", 0.0
"163", "largeInt_large", "decompress", 1.4658863544464111
"164", "largeInt_large", "transmitRaw", 0.0
"165", "largeInt_large", "compress", 2.6676747798919678
"166", "largeInt_large", "transmit", 0.0
"167", "largeInt_large", "decompress", 1.448455572128296
"168", "largeInt_large", "transmitRaw", 0.015768766403198242
"169", "largeInt_large", "compress", 2.71889591217041
"170", "largeInt_large", "transmit", 0.0
"171", "largeInt_large", "decompress", 1.4803194999694824
"172", "largeInt_large", "transmitRaw", 0.0
"173", "largeInt_large", "compress", 2.680265188217163
"174", "largeInt_large", "transmit", 0.0159146785736084
"175", "largeInt_large", "decompress", 1.4656755924224854
"176", "largeInt_large", "transmitRaw", 0.0
"177", "largeInt_large", "compress", 2.6938838958740234
"178", "largeInt_large", "transmit", 0.0
